MedInc,HouseAge,AveRooms,Population,AveOccup,Latitude,price
4.4083,17.0,6.551181102362205,736.0,2.8976377952755907,37.51,1.658
4.601,34.0,6.3203285420944555,1226.0,2.517453798767967,37.51,1.5
4.4886,21.0,6.45119305856833,1313.0,2.8481561822125814,37.5,1.354
3.375,30.0,5.800865800865801,631.0,2.7316017316017316,37.5,1.185
2.7243,8.0,4.5807692307692305,688.0,2.646153846153846,37.51,1.384
2.0643,14.0,4.2817567567567565,3909.0,2.641216216216216,37.51,1.065
4.1859,6.0,5.745173745173745,773.0,2.9845559845559846,37.52,1.5
3.7065,16.0,5.487272727272727,2531.0,3.067878787878788,37.52,1.248
3.8958,20.0,5.940625,1258.0,3.93125,37.51,1.268
4.6635,13.0,6.231527093596059,1639.0,2.691297208538588,37.51,1.984
3.809,7.0,5.840938722294655,2271.0,2.960886571056063,39.16,1.107
2.4183,7.0,4.582926829268293,1065.0,2.597560975609756,39.16,1.038
5.3946,27.0,4.9411764705882355,195.0,2.8676470588235294,39.15,0.718
2.4556,16.0,4.516629711751663,1267.0,2.809312638580931,39.16,0.971
1.5613,16.0,3.8675,940.0,2.35,39.15,0.725
1.8849,27.0,4.935643564356436,1419.0,2.3415841584158414,39.15,0.735
3.0962,36.0,4.746421267893661,1168.0,2.3885480572597135,39.15,0.74
1.9375,23.0,4.389380530973451,1043.0,2.3075221238938055,39.15,0.653
2.5038,39.0,4.970822281167108,822.0,2.180371352785146,39.14,0.683
1.6902,41.0,4.3142292490118574,1202.0,2.375494071146245,39.14,0.615
1.4661,44.0,4.492273730684326,1030.0,2.273730684326711,39.14,0.652
1.6719,41.0,3.908011869436202,856.0,2.540059347181009,39.13,0.641
1.8208,26.0,4.738430583501006,1047.0,2.106639839034205,39.13,0.795
2.2431,41.0,4.799163179916318,583.0,2.4393305439330546,39.13,0.634
1.6823,21.0,4.261904761904762,933.0,2.7767857142857144,39.13,0.838
3.4492,34.0,5.787790697674419,804.0,2.3372093023255816,39.12,0.988
2.5469,35.0,4.637271214642263,1431.0,2.3810316139767056,39.12,0.659
1.4727,33.0,5.0773809523809526,1583.0,3.140873015873016,39.13,0.53
1.3348,21.0,4.176848874598071,1494.0,4.803858520900322,39.12,2.25
4.2188,26.0,6.534883720930233,627.0,2.916279069767442,39.12,0.942
4.3864,32.0,6.58312020460358,1099.0,2.8107416879795397,39.12,1.175
3.2465,5.0,4.74437627811861,1245.0,2.5460122699386503,39.11,0.972
4.174,22.0,6.213171577123051,1757.0,3.045060658578856,39.1,1.001
4.2792,11.0,6.409836065573771,1459.0,2.6575591985428053,39.11,1.238
3.8534,21.0,6.190804597701149,1337.0,3.0735632183908046,39.09,0.997
3.4698,17.0,7.347014925373134,717.0,2.675373134328358,39.13,1.797
2.6842,11.0,5.746730083234245,2336.0,2.7776456599286563,39.13,0.891
4.0625,19.0,6.729064039408867,596.0,2.935960591133005,39.11,1.417
4.2656,13.0,5.793851717902351,3294.0,2.9783001808318263,39.12,1.107
3.3793,18.0,6.322834645669292,1817.0,3.576771653543307,39.11,0.929
4.45,27.0,6.3003003003003,1090.0,3.2732732732732734,39.09,0.962
3.3958,26.0,5.795081967213115,1125.0,3.0737704918032787,39.18,0.946
4.3833,14.0,6.481308411214953,1292.0,3.0186915887850465,39.15,1.152
3.6111,22.0,5.617866004962779,1056.0,2.620347394540943,39.14,1.123
2.0978,13.0,5.1961852861035425,821.0,2.2370572207084467,39.18,1.34
3.4426,22.0,5.794594594594595,1200.0,3.2432432432432434,39.15,1.024
2.3963,16.0,5.2531380753138075,2087.0,2.183054393305439,39.16,1.148
5.234,15.0,6.533169533169533,1159.0,2.847665847665848,39.15,1.249
4.0,37.0,6.363945578231292,806.0,2.741496598639456,39.25,1.014
1.5281,29.0,5.095890410958904,1137.0,3.115068493150685,39.29,0.616
1.8095,25.0,4.170802919708029,2076.0,3.0306569343065695,39.28,0.641
3.8611,37.0,5.429223744292237,627.0,2.863013698630137,39.22,1.0
1.6315,29.0,4.426491994177583,2106.0,3.0655021834061134,39.26,0.58
2.4464,25.0,5.803951367781155,1983.0,3.013677811550152,39.23,0.725
2.8,20.0,5.769423558897243,1205.0,3.020050125313283,39.15,0.712
3.2917,42.0,8.062893081761006,451.0,2.8364779874213837,39.1,0.979
2.125,45.0,6.213235294117647,343.0,2.5220588235294117,39.14,0.62
3.6111,48.0,7.297297297297297,234.0,3.1621621621621623,38.94,0.675
1.7417,46.0,5.286885245901639,410.0,3.360655737704918,38.85,1.104
2.6597,38.0,4.336842105263158,304.0,3.2,38.87,0.86
1.9797,36.0,5.7421383647798745,1068.0,3.358490566037736,38.96,1.188
3.3125,26.0,5.283168316831683,1437.0,2.8455445544554454,39.07,1.0
2.7039,34.0,6.780254777070064,969.0,3.0859872611464967,38.95,1.063
2.9048,32.0,5.809859154929577,802.0,2.823943661971831,38.9,0.982
1.7857,25.0,5.019354838709678,340.0,2.193548387096774,38.81,2.583
2.9324,29.0,6.085106382978723,850.0,3.0141843971631204,38.79,1.375
2.1827,26.0,4.521428571428571,305.0,2.1785714285714284,40.05,0.727
2.3657,19.0,5.405797101449275,1185.0,2.453416149068323,40.09,0.94
2.5197,34.0,5.1861702127659575,1029.0,2.7367021276595747,40.14,0.823
3.3594,28.0,5.729903536977492,873.0,2.807073954983923,40.2,0.791
2.881,26.0,8.933209647495362,1341.0,2.4879406307977736,40.34,0.798
6.1359,14.0,22.823529411764707,35.0,2.0588235294117645,40.12,1.063
2.6827,16.0,5.93993993993994,961.0,2.885885885885886,40.32,0.839
2.6352,12.0,5.633967789165447,2008.0,2.939970717423133,40.32,0.922
3.0833,10.0,6.3478260869565215,1003.0,2.7255434782608696,40.32,0.813
3.1361,16.0,5.339331619537275,1155.0,2.969151670951157,40.09,0.848
2.4555,15.0,6.177033492822966,1697.0,2.7065390749601277,39.9,0.556
1.3889,16.0,5.5,188.0,2.611111111111111,40.17,0.875
3.1908,15.0,5.665768194070081,957.0,2.579514824797844,40.26,1.379
2.8447,16.0,5.498989898989899,1366.0,2.7595959595959596,40.2,0.877
3.5,10.0,5.72791519434629,866.0,3.060070671378092,40.25,1.043
2.0425,35.0,5.556306306306307,1194.0,2.689189189189189,40.19,0.637
3.7,29.0,5.883076923076923,859.0,2.643076923076923,40.19,0.705
4.2917,17.0,5.482014388489208,322.0,2.316546762589928,40.2,1.288
1.6483,39.0,4.390781563126253,1307.0,2.6192384769539077,40.18,0.608
1.577,51.0,4.813765182186235,1083.0,2.1923076923076925,40.17,0.519
1.8077,47.0,5.162790697674419,846.0,2.8106312292358804,40.17,0.541
2.3517,13.0,4.867801047120419,1754.0,2.2958115183246073,40.18,0.889
2.6149,19.0,4.98389458272328,1421.0,2.0805270863836016,40.2,0.844
3.5305,30.0,5.926724137931035,1296.0,2.793103448275862,40.2,0.736
2.1898,30.0,4.509090909090909,410.0,2.484848484848485,40.18,0.632
1.9727,19.0,4.956386292834891,1741.0,2.7118380062305296,40.17,0.649
2.035,19.0,5.060728744939271,1293.0,2.617408906882591,40.16,0.551
2.225,21.0,4.68561872909699,651.0,2.177257525083612,40.17,0.647
1.787,14.0,4.168784029038113,1637.0,2.970961887477314,40.15,0.516
2.4375,15.0,5.128440366972477,858.0,2.623853211009174,40.15,0.592
1.7708,24.0,4.897897897897898,1042.0,3.129129129129129,40.11,0.59
1.9773,21.0,5.841509433962264,744.0,2.8075471698113206,40.07,0.55
2.25,30.0,5.861861861861862,961.0,2.885885885885886,40.02,0.682
1.4923,31.0,4.592841163310962,1193.0,2.668903803131991,40.07,0.444
2.125,21.0,5.146067415730337,451.0,2.533707865168539,40.01,0.633
1.7566,25.0,5.093117408906883,1266.0,2.562753036437247,40.03,0.584
2.3043,32.0,5.649606299212598,690.0,2.716535433070866,40.02,0.684
1.7125,27.0,5.756756756756757,464.0,3.135135135135135,39.94,0.582
2.625,27.0,5.378787878787879,508.0,2.5656565656565657,39.82,0.917
2.3929,16.0,5.327127659574468,2028.0,2.6968085106382977,39.91,0.772
1.9038,16.0,5.456445993031359,652.0,2.2717770034843205,39.92,0.608
2.2292,32.0,5.261744966442953,1316.0,2.9440715883668904,39.94,0.574
3.1319,27.0,5.477157360406092,625.0,3.1725888324873095,39.97,0.627
2.207,21.0,5.781163434903047,888.0,2.4598337950138505,39.95,0.864
1.9191,9.0,4.984615384615385,768.0,2.953846153846154,39.93,0.544
1.8375,21.0,5.372670807453416,982.0,3.049689440993789,39.86,0.798
1.023,20.0,4.194762684124386,1363.0,2.230769230769231,39.92,0.542
2.1759,35.0,5.852320675105485,610.0,2.5738396624472575,39.93,0.595
1.8571,39.0,4.914342629482071,1433.0,2.854581673306773,39.91,0.535
3.631,32.0,9.179775280898877,224.0,2.5168539325842696,41.15,0.904
2.7083,16.0,10.512820512820513,588.0,3.0153846153846153,40.93,0.889
3.2891,29.0,6.062962962962963,753.0,2.7888888888888888,40.77,0.931
2.3667,20.0,4.964332892998679,1685.0,2.225891677675033,40.78,0.912
2.3958,14.0,7.911111111111111,270.0,3.0,40.76,1.021
2.125,17.0,6.876785714285714,1352.0,2.414285714285714,40.75,0.717
1.7393,12.0,7.848837209302325,423.0,2.4593023255813953,40.56,0.813
2.0268,17.0,6.190082644628099,574.0,2.371900826446281,40.67,0.942
2.4792,26.0,6.1291208791208796,987.0,2.7115384615384617,40.71,0.888
1.125,23.0,6.130434782608695,47.0,2.0434782608695654,40.99,0.66
2.2115,20.0,7.768115942028985,918.0,2.6608695652173915,40.88,0.75
1.9107,15.0,5.951923076923077,287.0,2.7596153846153846,40.79,0.792
1.625,25.0,6.338842975206612,301.0,2.487603305785124,40.77,0.792
1.8933,18.0,5.851063829787234,675.0,2.393617021276596,40.85,0.847
1.7875,17.0,6.103174603174603,301.0,2.388888888888889,40.61,0.55
1.1602,23.0,5.205882352941177,316.0,2.323529411764706,40.6,0.65
1.7262,18.0,5.71259842519685,695.0,2.736220472440945,40.58,0.737
1.9034,27.0,4.766666666666667,847.0,2.566666666666667,40.54,0.496
1.8696,23.0,5.4278606965174125,539.0,2.681592039800995,40.54,0.615
1.375,16.0,3.9508196721311477,152.0,2.4918032786885247,40.51,0.488
0.4999,15.0,11.596491228070175,131.0,2.2982456140350878,40.43,0.567
1.7969,10.0,7.448979591836735,140.0,2.857142857142857,40.4,0.375
0.536,36.0,12.25,18.0,2.25,40.31,0.14999
2.8472,27.0,12.32,396.0,2.64,40.16,0.413
2.7083,19.0,6.475,216.0,2.7,40.34,0.645
3.625,20.0,3.5945945945945947,87.0,2.3513513513513513,40.22,0.675
0.8362,17.0,8.471698113207546,141.0,2.660377358490566,40.07,0.875
3.1964,18.0,9.789473684210526,320.0,2.406015037593985,36.66,0.8
2.9828,30.0,6.06401766004415,1368.0,3.019867549668874,36.54,0.852
1.742,24.0,6.9289617486338795,636.0,3.4754098360655736,36.49,1.188
1.4821,20.0,6.36,570.0,2.533333333333333,36.57,1.433
3.0391,20.0,5.59877800407332,1195.0,2.433808553971487,36.41,1.397
4.0703,10.0,6.343575418994414,986.0,2.7541899441340782,36.32,1.471
2.5417,33.0,4.95575221238938,310.0,2.743362831858407,36.61,1.188
1.6722,35.0,5.300632911392405,1131.0,3.579113924050633,36.56,0.591
1.8163,33.0,4.883720930232558,1222.0,4.059800664451827,36.54,0.574
1.8429,18.0,4.359797297297297,2732.0,4.614864864864865,36.54,0.583
2.5521,21.0,4.790291262135923,1721.0,3.341747572815534,36.55,0.656
3.0156,32.0,4.885906040268456,461.0,3.0939597315436242,36.57,1.091
1.1728,27.0,3.9139240506329114,1704.0,4.313924050632911,36.48,0.417
2.3438,26.0,4.616438356164384,277.0,3.7945205479452055,36.47,1.0
3.1719,38.0,4.620689655172414,311.0,3.574712643678161,36.48,1.063
2.0857,22.0,5.125461254612546,1185.0,4.372693726937269,36.44,0.492
2.6445,39.0,5.113175675675675,2199.0,3.714527027027027,36.52,0.62
2.9554,32.0,6.012195121951219,1968.0,3.4285714285714284,36.5,1.103
2.75,27.0,5.003086419753086,882.0,2.7222222222222223,36.55,0.935
4.2222,28.0,6.304477611940299,1011.0,3.017910447761194,36.54,1.089
2.5141,19.0,5.084745762711864,2202.0,3.7322033898305085,36.55,0.674
3.3869,30.0,5.135384615384615,837.0,2.5753846153846154,36.55,0.804
2.6906,14.0,5.409276944065485,1945.0,2.6534788540245566,36.56,0.953
3.017,31.0,5.036559139784946,1411.0,3.0344086021505374,36.55,0.72
2.0729,25.0,5.566037735849057,611.0,2.8820754716981134,36.56,0.847
1.5223,33.0,4.722222222222222,2030.0,3.888888888888889,36.54,0.518
1.9602,38.0,4.3720136518771335,1423.0,4.856655290102389,36.53,0.514
1.8068,34.0,3.9066339066339064,1272.0,3.1253071253071254,36.54,0.59
1.7165,30.0,4.345679012345679,1184.0,3.654320987654321,36.54,0.591
2.75,28.0,5.342233009708738,1524.0,3.6990291262135924,36.53,0.65
2.25,19.0,4.436708860759493,1327.0,4.199367088607595,36.52,0.532
1.625,33.0,4.491071428571429,1734.0,5.160714285714286,36.53,0.503
1.5714,39.0,3.830357142857143,1222.0,5.455357142857143,36.52,0.43
2.5719,35.0,5.133738601823708,1475.0,4.4832826747720365,36.5,0.743
2.6711,24.0,5.383419689119171,643.0,3.33160621761658,36.43,0.713
1.8801,26.0,4.634464751958225,1217.0,3.177545691906005,36.42,0.576
1.5875,15.0,4.422740524781341,1275.0,3.717201166180758,36.42,0.558
2.0,17.0,4.022935779816514,966.0,4.431192660550459,36.42,0.525
1.5608,31.0,3.971502590673575,1518.0,3.9326424870466323,36.4,0.517
3.2159,23.0,5.576923076923077,1056.0,3.1242603550295858,36.4,0.928
2.1205,36.0,4.833333333333333,1283.0,4.112179487179487,36.45,0.6
2.6648,39.0,5.598705501618123,899.0,2.9093851132686086,36.4,1.292
4.3281,17.0,6.105882352941176,998.0,2.9352941176470586,36.39,1.457
1.4812,39.0,5.42483660130719,1061.0,3.4673202614379086,36.39,0.535
2.0363,31.0,4.9326599326599325,1013.0,3.410774410774411,36.39,0.535
2.0216,18.0,5.463291139240506,1461.0,3.69873417721519,36.38,0.58
2.7969,18.0,6.3352272727272725,1742.0,9.897727272727273,36.42,1.238
1.9342,32.0,4.89957264957265,1538.0,3.286324786324786,36.39,0.686
2.3365,22.0,6.468085106382978,1076.0,3.8156028368794326,36.35,0.696
2.2222,20.0,5.1875,1390.0,4.136904761904762,36.35,0.529
1.6645,20.0,5.671814671814672,1031.0,3.9806949806949805,36.35,0.48
2.5743,15.0,5.64935064935065,1332.0,4.324675324675325,36.35,0.602
2.0227,10.0,4.270396270396271,1664.0,3.878787878787879,36.34,0.533
2.3304,24.0,4.524390243902439,1520.0,3.707317073170732,36.35,0.649
1.4432,27.0,4.902912621359223,1178.0,3.8122977346278315,36.34,0.481
2.1602,14.0,4.917627677100494,2250.0,3.7067545304777596,36.34,0.652
3.4312,18.0,5.188916876574307,1348.0,3.395465994962217,36.36,0.684
5.3767,20.0,6.359550561797753,518.0,2.9101123595505616,36.35,2.313
9.0376,20.0,6.844765342960288,674.0,2.4332129963898916,36.33,2.391
4.5938,18.0,6.153664302600473,1158.0,2.7375886524822697,36.33,1.505
4.0144,5.0,5.812903225806451,1917.0,2.4735483870967743,36.34,1.266
4.1812,17.0,4.8076923076923075,1218.0,2.6025641025641026,36.33,0.937
3.1486,14.0,5.218340611353712,568.0,2.480349344978166,36.33,1.056
2.9844,11.0,5.700884955752213,1351.0,2.3911504424778762,36.33,1.32
1.2634,28.0,3.272727272727273,2178.0,4.95,36.34,0.506
1.474,35.0,3.621700879765396,1246.0,3.653958944281525,36.34,0.71
1.8299,45.0,4.835064935064935,2256.0,2.92987012987013,36.34,0.631
1.4729,32.0,4.4541176470588235,1744.0,4.103529411764706,36.34,0.541
0.7445,19.0,3.5675675675675675,641.0,2.8873873873873874,36.33,1.125
2.425,46.0,4.927710843373494,772.0,2.325301204819277,36.33,0.849
5.8673,16.0,7.211111111111111,1471.0,3.2688888888888887,36.36,1.548
3.5296,7.0,5.484025559105431,1793.0,2.864217252396166,36.34,0.837
3.1111,7.0,5.3067846607669615,2080.0,3.0678466076696167,36.35,0.724
0.78,10.0,3.835766423357664,927.0,3.383211678832117,36.33,0.555
2.4113,26.0,4.685649202733485,1453.0,3.3097949886104785,36.34,0.586
3.1599,9.0,5.212361331220285,1866.0,2.9572107765451663,36.33,0.95
2.73,33.0,5.581218274111675,1245.0,3.1598984771573604,36.34,0.969
2.7857,21.0,6.132553606237817,1580.0,3.0799220272904484,36.35,0.927
2.6065,18.0,5.534883720930233,859.0,2.8538205980066444,36.29,0.938
2.7321,33.0,5.467637540453074,1565.0,2.5323624595469254,36.3,0.765
2.1731,29.0,5.086956521739131,942.0,2.9254658385093166,36.29,0.662
4.4,18.0,5.606132075471698,1359.0,3.205188679245283,36.28,0.793
1.6829,7.0,4.736334405144695,1608.0,2.585209003215434,36.31,0.802
2.4281,18.0,5.649606299212598,657.0,2.5866141732283463,36.29,0.725
1.5321,32.0,4.961904761904762,1410.0,3.357142857142857,36.29,0.483
1.47,36.0,4.377777777777778,405.0,2.25,36.29,0.619
2.625,19.0,4.870307167235495,1026.0,3.5017064846416384,36.3,0.57
1.3444,32.0,3.5286458333333335,1427.0,3.7161458333333335,36.3,0.456
1.7734,23.0,4.283783783783784,806.0,3.630630630630631,36.3,0.414
1.9135,18.0,5.192028985507246,1092.0,3.9565217391304346,36.3,0.494
1.5464,17.0,4.5,2022.0,4.376623376623376,36.31,0.541
2.6875,23.0,6.357446808510638,678.0,2.8851063829787233,36.27,0.691
1.684,22.0,4.801255230125523,1654.0,3.4602510460251046,36.28,0.659
1.2012,27.0,4.322857142857143,839.0,2.3971428571428572,36.32,0.646
1.1419,35.0,4.38337182448037,1123.0,2.5935334872979214,36.32,0.629
1.9138,29.0,4.36468330134357,1234.0,2.3685220729366603,36.32,0.669
2.2024,33.0,4.766968325791855,1364.0,3.085972850678733,36.32,0.672
3.7404,16.0,5.376673040152964,1620.0,3.0975143403441683,36.32,0.892
4.0806,6.0,5.716269841269841,1432.0,2.8412698412698414,36.32,1.102
4.7723,9.0,5.781847133757962,1881.0,2.995222929936306,36.32,1.131
2.75,32.0,6.090301003344481,812.0,2.7157190635451505,36.32,0.722
2.425,18.0,5.590625,1540.0,2.40625,36.3,0.846
2.8795,44.0,5.802816901408451,819.0,2.307042253521127,36.33,0.77
3.3875,23.0,5.536163522012578,1712.0,2.691823899371069,36.32,0.925
4.0298,44.0,6.0476190476190474,791.0,2.3541666666666665,36.32,1.09
2.5733,23.0,5.535714285714286,1419.0,2.667293233082707,36.32,0.888
5.1896,14.0,6.170984455958549,1278.0,3.3108808290155443,36.31,1.019
3.0972,34.0,6.452914798206278,607.0,2.7219730941704037,36.31,0.828
4.2778,16.0,6.188365650969529,1150.0,3.185595567867036,36.31,0.973
2.0714,18.0,5.813253012048193,1643.0,2.4743975903614457,36.31,0.926
4.0221,20.0,6.441025641025641,566.0,2.9025641025641025,36.3,0.863
5.3602,14.0,6.144308943089431,1523.0,3.095528455284553,36.3,1.186
5.3495,20.0,6.057591623036649,572.0,2.994764397905759,36.3,1.773
1.6148,16.0,4.365661861074705,1955.0,2.562254259501966,36.32,0.866
3.925,14.0,4.874493927125506,633.0,2.562753036437247,36.32,0.838
3.8235,10.0,5.34593837535014,1686.0,2.361344537815126,36.32,0.946
3.1574,6.0,5.63103448275862,1769.0,3.05,36.32,0.892
3.5313,20.0,5.8526011560693645,1039.0,3.0028901734104045,36.32,0.828
4.3816,35.0,6.126984126984127,849.0,2.246031746031746,36.32,0.886
2.5,23.0,5.724452554744525,1446.0,2.6386861313868613,36.32,0.855
5.2561,19.0,6.159645232815964,1092.0,2.4212860310421287,36.32,1.213
3.6895,29.0,5.475,1142.0,2.5954545454545452,36.32,0.877
2.9886,21.0,5.097130242825607,1047.0,2.3112582781456954,36.31,0.875
4.0577,17.0,5.87041564792176,1100.0,2.6894865525672373,36.31,1.073
5.3909,15.0,5.727626459143969,892.0,3.470817120622568,36.31,1.13
5.4337,11.0,5.901162790697675,1563.0,3.0290697674418605,36.3,1.338
2.9698,15.0,6.029473684210526,1480.0,3.1157894736842104,36.3,0.934
2.7,14.0,4.097744360902255,870.0,2.180451127819549,36.31,0.889
2.6875,13.0,6.154241645244216,1177.0,3.025706940874036,36.3,0.744
4.9464,12.0,6.135593220338983,1013.0,2.861581920903955,36.3,1.156
3.6875,14.0,6.639175257731959,997.0,3.4261168384879723,36.3,0.932
2.125,16.0,5.046153846153846,1077.0,2.0711538461538463,36.28,1.042
2.7336,14.0,4.8,931.0,2.66,36.3,0.892
2.2333,23.0,6.054313099041534,749.0,2.3929712460063897,36.28,1.201
2.5,32.0,4.862857142857143,1016.0,2.902857142857143,36.25,0.736
2.3,25.0,5.828178694158075,909.0,3.1237113402061856,36.25,1.328
1.9355,10.0,5.13655462184874,1262.0,2.6512605042016806,36.22,0.683
2.706,19.0,4.877551020408164,1298.0,3.7842565597667637,36.22,0.648
2.4032,18.0,5.07981220657277,793.0,3.723004694835681,36.21,0.6
1.4429,32.0,4.174757281553398,852.0,2.7572815533980584,36.22,0.546
1.6378,26.0,4.981927710843373,1445.0,2.9016064257028114,36.21,0.603
1.3889,25.0,4.552529182879377,804.0,3.1284046692607004,36.21,0.502
1.4455,35.0,4.9621380846325165,1567.0,3.489977728285078,36.21,0.541
3.5611,12.0,6.175373134328358,2191.0,2.7251243781094527,36.23,0.902
3.1944,29.0,5.979591836734694,915.0,2.6676384839650145,36.22,1.068
3.0905,38.0,5.951648351648352,1260.0,2.769230769230769,36.22,0.782
3.5039,29.0,5.921501706484642,805.0,2.7474402730375425,36.22,0.899
2.6083,38.0,5.14026402640264,1238.0,2.042904290429043,36.21,0.67
0.8229,30.0,3.763819095477387,537.0,2.698492462311558,36.21,0.684
4.2011,9.0,6.04516129032258,1955.0,3.153225806451613,36.22,1.081
3.6343,5.0,5.4822695035460995,1283.0,3.033096926713948,36.22,0.954
3.3125,29.0,4.959349593495935,619.0,2.516260162601626,36.21,0.783
2.8365,21.0,5.975728155339806,609.0,2.9563106796116503,36.25,0.9
3.4306,24.0,5.7407407407407405,1031.0,2.9373219373219372,36.23,1.392
2.6098,23.0,6.385542168674699,1829.0,3.6726907630522088,36.18,0.66
2.4722,24.0,6.24,641.0,3.205,36.12,1.292
2.5875,22.0,5.537735849056604,1927.0,3.6358490566037736,36.23,0.704
2.9145,21.0,6.498771498771498,1245.0,3.058968058968059,36.19,1.142
3.0324,28.0,5.066246056782334,1158.0,3.6529968454258674,36.22,0.556
2.5156,20.0,5.491379310344827,1241.0,3.5660919540229883,36.21,0.593
3.4306,34.0,5.774410774410774,780.0,2.6262626262626263,36.22,0.743
1.9861,43.0,4.635416666666667,943.0,3.2743055555555554,36.21,0.477
1.8828,38.0,4.7525,1613.0,4.0325,36.21,0.446
2.4653,38.0,4.130681818181818,559.0,3.1761363636363638,36.21,0.495
1.5407,10.0,4.461538461538462,1469.0,3.323529411764706,36.21,0.584
2.6447,22.0,7.595588235294118,442.0,3.25,36.23,1.375
2.6184,30.0,5.133843212237093,951.0,1.818355640535373,36.19,1.139
2.8906,43.0,5.545454545454546,534.0,2.311688311688312,36.13,0.657
2.1029,11.0,23.994152046783626,356.0,2.08187134502924,36.12,0.991
3.125,10.0,21.095238095238095,48.0,2.2857142857142856,36.19,0.713
2.3937,20.0,18.793522267206477,658.0,2.6639676113360324,35.82,0.821
4.125,38.0,6.340425531914893,161.0,3.425531914893617,35.9,0.713
2.8603,14.0,5.493265993265993,1910.0,3.2154882154882154,36.01,1.289
2.4554,30.0,4.594520547945206,1159.0,3.175342465753425,36.2,0.612
1.6186,17.0,4.320441988950276,713.0,1.9696132596685083,36.19,0.771
1.4792,22.0,4.1531165311653115,2165.0,2.9336043360433606,36.21,0.544
2.0333,12.0,5.180952380952381,1303.0,4.136507936507937,36.2,0.544
1.0714,27.0,2.9645390070921986,332.0,2.354609929078014,36.19,0.638
3.1453,23.0,5.483582089552239,1064.0,3.1761194029850746,36.2,0.745
2.3152,25.0,5.412844036697248,1424.0,3.2660550458715596,36.21,0.631
2.2262,25.0,6.457013574660634,772.0,3.493212669683258,36.2,0.645
3.4231,15.0,5.442508710801394,961.0,3.3484320557491287,36.2,0.833
1.0962,11.0,4.092651757188499,861.0,2.7507987220447285,36.19,0.723
3.335,11.0,5.379073756432247,2013.0,3.452830188679245,36.19,0.697
2.2264,31.0,4.9804469273743015,1266.0,3.536312849162011,36.2,0.508
1.7462,29.0,4.681159420289855,1487.0,3.5917874396135265,36.2,0.511
2.25,33.0,4.924433249370277,1412.0,3.556675062972292,36.2,0.515
2.4922,24.0,4.731884057971015,889.0,3.221014492753623,36.19,0.661
1.0349,6.0,4.165217391304348,734.0,3.1913043478260867,36.19,0.678
2.8152,27.0,6.142028985507246,1268.0,3.6753623188405795,36.16,1.069
2.3882,21.0,5.625766871165644,1496.0,3.0593047034764824,36.16,0.492
2.0313,18.0,5.44,253.0,3.3733333333333335,36.09,1.125
1.8827,20.0,5.427184466019417,1405.0,3.4101941747572817,36.06,0.487
1.8894,39.0,5.228571428571429,580.0,3.3142857142857145,36.04,1.125
2.2917,29.0,7.257142857142857,481.0,3.4357142857142855,36.05,1.125
1.7432,30.0,4.120448179271708,1418.0,3.9719887955182074,36.1,0.425
1.9091,29.0,5.353982300884955,1421.0,4.191740412979351,36.06,0.713
3.9,41.0,5.883720930232558,408.0,3.1627906976744184,36.14,0.859
2.0586,28.0,4.509433962264151,1434.0,3.8652291105121295,36.13,0.409
3.1528,21.0,6.104838709677419,1145.0,3.077956989247312,36.13,1.137
1.7106,24.0,5.718987341772152,1169.0,2.9594936708860757,36.13,0.955
1.6354,20.0,5.190283400809717,852.0,3.4493927125506074,36.15,0.49
2.3194,25.0,5.210412147505423,1527.0,3.3123644251626896,36.15,0.529
1.6452,32.0,4.324705882352941,1628.0,3.8305882352941176,36.06,0.415
2.1477,27.0,4.968454258675079,1063.0,3.3533123028391167,36.05,0.539
1.9439,26.0,5.768976897689769,891.0,2.9405940594059405,36.02,0.621
2.375,17.0,5.690406976744186,1768.0,2.5697674418604652,36.02,0.798
2.9208,28.0,5.415094339622642,521.0,2.457547169811321,36.04,0.985
2.7298,25.0,5.968253968253968,1003.0,3.184126984126984,36.09,1.034
2.5893,21.0,6.081447963800905,868.0,3.927601809954751,36.1,0.636
3.6786,11.0,6.1975903614457835,1402.0,3.378313253012048,36.09,0.729
3.0278,15.0,5.333333333333333,1238.0,2.885780885780886,36.09,0.774
4.0217,9.0,5.804577464788732,1749.0,3.079225352112676,36.09,0.992
1.5893,17.0,4.244336569579288,1912.0,3.0938511326860842,36.07,0.52
4.1856,19.0,6.09546539379475,1301.0,3.1050119331742243,36.08,0.721
3.0,5.0,5.484725050916497,1785.0,3.635437881873727,36.08,0.71
3.2042,11.0,5.852713178294573,1285.0,3.3204134366925064,36.07,0.762
1.7031,20.0,4.895985401459854,1497.0,2.7317518248175183,36.07,0.646
1.7756,21.0,4.904761904761905,1238.0,2.4563492063492065,36.07,0.629
3.1625,23.0,5.773399014778325,1184.0,2.916256157635468,36.06,0.706
3.0234,15.0,5.319047619047619,1254.0,2.9857142857142858,36.09,0.886
1.8857,31.0,4.655172413793103,1154.0,3.3160919540229883,36.08,0.555
2.6944,19.0,5.439363817097416,1432.0,2.8469184890656063,36.08,0.677
3.25,19.0,5.800469483568075,1040.0,2.4413145539906105,36.08,0.806
2.2277,26.0,5.214797136038186,1108.0,2.6443914081145583,36.07,0.78
2.4167,26.0,5.0,1908.0,2.97196261682243,36.07,0.776
1.5911,29.0,4.57092819614711,1659.0,2.905429071803853,36.07,0.608
1.6146,39.0,5.056034482758621,702.0,3.0258620689655173,36.07,0.531
